lat,lon,validdate,edr_300hPa:m23s1,turbulence_ellrod_300hPa:s2,richardson_number_300hPa:idx,turbulence_cape:m23s,wind_speed_10000m:ms,wind_dir_10000m:d,wind_speed_2m:ms,wind_dir_2m:d
41.79807,2.55805,2025-04-01T00:00:00Z,0.024,1.4,10.0,0.0,23.8,350.9,0.2,265.0
41.79807,2.65805,2025-04-01T00:00:00Z,0.026,1.4,10.0,0.0,24.3,350.0,0.3,280.4
41.79807,2.75805,2025-04-01T00:00:00Z,0.028,1.5,10.0,0.0,24.3,349.4,0.2,318.1
41.79807,2.85805,2025-04-01T00:00:00Z,0.041,1.8,10.0,0.0,25.0,348.5,0.2,10.5
41.79807,2.95805,2025-04-01T00:00:00Z,0.055,2.2,10.0,0.0,25.4,347.7,0.1,35.2
41.79807,3.05805,2025-04-01T00:00:00Z,0.078,2.8,10.0,0.0,25.7,347.3,0.4,31.9
41.79807,3.15805,2025-04-01T00:00:00Z,0.109,3.1,10.0,0.0,26.2,346.9,2.7,26.4
41.79807,3.25805,2025-04-01T00:00:00Z,0.138,3.3,10.0,0.0,26.8,346.7,5.2,24.3
41.79807,3.35805,2025-04-01T00:00:00Z,0.14,3.2,10.0,0.0,27.4,346.8,6.9,22.2
41.79807,3.45805,2025-04-01T00:00:00Z,0.142,3.0,10.0,0.0,28.1,346.8,7.4,18.2
41.79807,3.55805,2025-04-01T00:00:00Z,0.149,2.9,10.0,0.0,28.8,346.7,7.9,14.0
41.79807,3.65805,2025-04-01T00:00:00Z,0.161,3.1,10.0,0.0,29.6,346.5,9.2,12.6
41.79807,3.75805,2025-04-01T00:00:00Z,0.172,3.6,8.8,0.0,30.4,346.3,10.6,12.9
41.79807,3.85805,2025-04-01T00:00:00Z,0.184,4.3,7.0,0.0,31.2,346.2,11.3,12.0
41.79807,3.95805,2025-04-01T00:00:00Z,0.195,5.3,6.0,0.0,32.1,346.2,11.1,7.3
41.79807,4.05805,2025-04-01T00:00:00Z,0.201,6.8,5.5,0.0,32.9,346.3,10.7,0.5
41.79807,4.15805,2025-04-01T00:00:00Z,0.203,8.7,5.2,0.0,33.7,346.8,10.3,354.6
41.79807,4.25805,2025-04-01T00:00:00Z,0.201,9.6,4.9,0.0,34.6,347.5,9.7,351.0
41.79807,4.35805,2025-04-01T00:00:00Z,0.166,8.5,4.6,0.0,35.4,348.3,9.1,349.5
41.79807,4.45805,2025-04-01T00:00:00Z,0.13,5.9,4.3,0.0,36.1,349.0,8.8,348.3
41.79807,4.55805,2025-04-01T00:00:00Z,0.099,3.2,4.4,0.0,36.7,349.5,8.6,346.6
41.79807,4.65805,2025-04-01T00:00:00Z,0.071,2.0,4.7,0.0,37.1,349.7,8.2,343.8
41.79807,4.75805,2025-04-01T00:00:00Z,0.045,1.7,5.2,0.0,37.4,349.8,7.7,340.7
41.79807,4.85805,2025-04-01T00:00:00Z,0.048,1.6,5.9,0.0,37.7,349.9,7.2,338.6
41.79807,4.95805,2025-04-01T00:00:00Z,0.051,1.7,6.9,0.0,38.0,350.1,6.6,337.2
41.79807,5.05805,2025-04-01T00:00:00Z,0.052,1.6,8.3,0.0,38.2,350.3,5.9,335.8
41.79807,5.15805,2025-04-01T00:00:00Z,0.053,1.7,10.0,0.0,38.4,350.6,5.2,334.1
41.79807,5.25805,2025-04-01T00:00:00Z,0.054,1.7,10.0,0.0,38.5,351.0,4.5,334.4
41.79807,5.35805,2025-04-01T00:00:00Z,0.053,1.3,10.0,0.0,38.5,351.4,3.5,338.3
41.79807,5.45805,2025-04-01T00:00:00Z,0.052,0.8,10.0,0.0,38.4,351.7,2.6,346.8
41.79807,5.55805,2025-04-01T00:00:00Z,0.05,0.6,10.0,0.0,38.4,351.9,1.7,0.4
41.79807,5.65805,2025-04-01T00:00:00Z,0.047,0.5,10.0,0.0,38.4,352.0,1.3,4.3
41.79807,5.75805,2025-04-01T00:00:00Z,0.044,0.7,10.0,0.0,38.4,352.0,1.0,354.4
41.79807,5.85805,2025-04-01T00:00:00Z,0.042,1.0,10.0,0.0,38.4,352.0,0.9,355.3
41.79807,5.95805,2025-04-01T00:00:00Z,0.04,1.2,10.0,0.0,38.5,352.2,1.1,25.3
41.79807,6.05805,2025-04-01T00:00:00Z,0.039,1.1,10.0,0.0,38.7,352.4,2.0,46.3
41.79807,6.15805,2025-04-01T00:00:00Z,0.037,0.8,10.0,0.0,39.0,352.5,2.8,50.7
41.79807,6.25805,2025-04-01T00:00:00Z,0.036,0.6,10.0,0.0,39.2,352.5,3.5,50.9
41.79807,6.35805,2025-04-01T00:00:00Z,0.036,0.6,10.0,0.0,39.5,352.3,4.1,50.9
41.79807,6.45805,2025-04-01T00:00:00Z,0.036,0.6,10.0,0.0,39.7,352.0,4.8,49.9
41.79807,6.55805,2025-04-01T00:00:00Z,0.036,0.6,10.0,0.0,39.9,351.7,5.3,47.2
41.79807,6.65805,2025-04-01T00:00:00Z,0.037,0.6,10.0,0.0,40.2,351.5,5.6,43.5
41.79807,6.75805,2025-04-01T00:00:00Z,0.038,0.7,10.0,0.0,40.5,351.5,5.6,39.4
41.79807,6.85805,2025-04-01T00:00:00Z,0.039,0.7,10.0,0.0,40.8,351.4,5.5,33.8
41.79807,6.95805,2025-04-01T00:00:00Z,0.04,0.7,10.0,0.0,41.2,351.4,5.5,26.0
41.79807,7.05805,2025-04-01T00:00:00Z,0.041,0.7,10.0,0.0,41.7,351.5,5.7,21.3
41.79807,7.15805,2025-04-01T00:00:00Z,0.042,0.7,10.0,0.0,42.2,351.5,6.1,23.6
41.79807,7.25805,2025-04-01T00:00:00Z,0.043,1.2,10.0,0.0,42.8,351.6,6.6,31.6
41.79807,7.35805,2025-04-01T00:00:00Z,0.042,1.8,10.0,0.008,43.4,351.6,6.9,37.1
41.79807,7.45805,2025-04-01T00:00:00Z,0.042,2.1,10.0,0.206,43.9,351.6,6.7,37.7
41.79807,7.55805,2025-04-01T00:00:00Z,0.042,2.0,9.8,0.226,44.3,351.6,6.1,36.6
41.79807,7.65805,2025-04-01T00:00:00Z,0.042,1.7,9.4,0.238,44.6,351.5,5.5,37.1
41.79807,7.75805,2025-04-01T00:00:00Z,0.043,1.5,9.5,0.251,44.9,351.4,5.1,40.1
41.79807,7.85805,2025-04-01T00:00:00Z,0.044,1.3,9.6,0.257,45.1,351.2,4.7,44.4
41.79807,7.95805,2025-04-01T00:00:00Z,0.045,1.4,9.5,0.256,45.4,350.9,4.2,50.8
41.79807,8.05805,2025-04-01T00:00:00Z,0.047,1.5,9.2,0.252,45.6,350.5,3.7,62.1
41.79807,8.15805,2025-04-01T00:00:00Z,0.05,1.4,9.2,0.255,45.8,350.2,3.5,79.0
41.79807,8.25805,2025-04-01T00:00:00Z,0.052,1.3,9.6,0.265,46.0,349.9,3.9,93.0
41.79807,8.35805,2025-04-01T00:00:00Z,0.054,1.2,9.8,0.272,46.1,349.6,4.1,99.5
41.79807,8.45805,2025-04-01T00:00:00Z,0.056,0.8,9.9,0.271,46.2,349.5,3.9,99.8
41.79807,8.55805,2025-04-01T00:00:00Z,0.056,0.6,10.0,0.265,46.2,349.5,3.4,92.4
41.79807,8.65805,2025-04-01T00:00:00Z,0.056,0.7,10.0,0.255,46.2,349.6,3.3,81.8
41.79807,8.75805,2025-04-01T00:00:00Z,0.057,0.8,10.0,0.245,46.8,348.7,2.8,75.1
41.79807,8.85805,2025-04-01T00:00:00Z,0.071,0.8,10.0,0.235,44.7,348.8,3.4,67.6
41.79807,8.95805,2025-04-01T00:00:00Z,0.084,1.4,10.0,0.223,46.5,349.3,0.4,73.5
41.79807,9.05805,2025-04-01T00:00:00Z,0.121,1.4,10.0,0.0,39.3,348.9,7.4,51.3
41.79807,9.15805,2025-04-01T00:00:00Z,0.174,0.5,10.0,0.0,38.4,349.0,9.6,41.3
41.79807,9.25805,2025-04-01T00:00:00Z,0.217,2.2,10.0,0.0,39.4,349.0,10.1,32.8
41.79807,9.35805,2025-04-01T00:00:00Z,0.148,2.6,10.0,0.207,44.7,349.5,3.5,328.0
41.79807,9.45805,2025-04-01T00:00:00Z,0.078,1.5,10.0,0.251,44.0,350.1,5.4,341.4
41.79807,9.55805,2025-04-01T00:00:00Z,0.048,1.8,10.0,0.261,43.4,350.5,6.3,357.3
41.79807,9.65805,2025-04-01T00:00:00Z,0.048,3.2,10.0,0.237,42.9,351.2,7.3,13.8
41.79807,9.75805,2025-04-01T00:00:00Z,0.048,3.1,10.0,0.225,42.4,351.8,8.0,19.9
41.79807,9.85805,2025-04-01T00:00:00Z,0.046,2.6,10.0,0.224,42.0,352.1,8.1,19.1
41.79807,9.95805,2025-04-01T00:00:00Z,0.044,2.6,10.0,0.223,41.4,352.4,8.4,20.3
41.79807,10.05805,2025-04-01T00:00:00Z,0.043,2.5,10.0,0.223,40.6,352.5,8.9,23.6
41.79807,10.15805,2025-04-01T00:00:00Z,0.042,2.0,10.0,0.223,39.6,352.7,9.3,24.4
41.79807,10.25805,2025-04-01T00:00:00Z,0.04,1.7,10.0,0.224,38.4,352.9,9.4,21.4
41.79807,10.35805,2025-04-01T00:00:00Z,0.038,2.1,10.0,0.226,37.2,353.2,9.6,19.0
41.79807,10.45805,2025-04-01T00:00:00Z,0.035,2.7,10.0,0.227,36.0,353.5,9.6,18.6
41.79807,10.55805,2025-04-01T00:00:00Z,0.032,3.0,10.0,0.228,34.7,353.7,9.5,18.5
41.79807,10.65805,2025-04-01T00:00:00Z,0.03,2.6,10.0,0.227,33.5,353.9,9.3,18.3
41.79807,10.75805,2025-04-01T00:00:00Z,0.027,1.3,10.0,0.225,32.4,354.2,9.3,19.2
41.79807,10.85805,2025-04-01T00:00:00Z,0.027,0.3,10.0,0.225,31.4,354.3,9.4,19.7
41.79807,10.95805,2025-04-01T00:00:00Z,0.027,1.5,10.0,0.226,30.4,354.4,9.3,18.4
41.79807,11.05805,2025-04-01T00:00:00Z,0.028,1.8,10.0,0.227,29.4,354.4,9.3,16.5
41.79807,11.15805,2025-04-01T00:00:00Z,0.03,1.2,10.0,0.227,28.2,354.6,9.4,16.9
41.79807,11.25805,2025-04-01T00:00:00Z,0.031,0.7,10.0,0.228,27.0,355.2,9.4,18.5
41.79807,11.35805,2025-04-01T00:00:00Z,0.032,1.9,10.0,0.228,25.9,356.2,9.3,18.6
41.79807,11.45805,2025-04-01T00:00:00Z,0.033,3.6,10.0,0.228,24.9,357.3,9.2,16.9
41.79807,11.55805,2025-04-01T00:00:00Z,0.032,4.1,10.0,0.227,24.1,358.1,8.9,14.3
41.79807,11.65805,2025-04-01T00:00:00Z,0.029,4.4,10.0,0.225,23.5,358.3,8.2,10.1
41.79807,11.75805,2025-04-01T00:00:00Z,0.026,5.4,10.0,0.223,23.0,358.1,7.2,4.7
41.79807,11.85805,2025-04-01T00:00:00Z,0.024,4.9,10.0,0.222,22.4,358.3,6.7,2.1
41.79807,11.95805,2025-04-01T00:00:00Z,0.021,3.2,10.0,0.224,21.8,359.5,6.9,6.7
41.79807,12.05805,2025-04-01T00:00:00Z,0.019,1.1,10.0,0.223,21.3,1.2,7.1,12.3
41.79807,12.15805,2025-04-01T00:00:00Z,0.018,1.2,10.0,0.213,21.0,2.3,6.3,13.1
41.89807,2.55805,2025-04-01T00:00:00Z,0.025,1.4,10.0,0.0,24.4,348.5,2.1,195.2
41.89807,2.65805,2025-04-01T00:00:00Z,0.028,1.8,10.0,0.0,24.5,349.9,0.3,268.9
41.89807,2.75805,2025-04-01T00:00:00Z,0.034,2.0,10.0,0.0,24.7,349.3,0.2,276.8